race_id,race_date,venue,race_no,horse_no,gate_no,horse_name,jockey_name,win_odds,race_name,prob_market,prob_market_norm,win_prob,top3_prob,win_ev,anomaly_bias,pure_ability,ability_score,signal
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,5,5,ネイチャーシップ,大江圭,9.0,4歳以上障害未勝利,0.1111111111111111,0.08881921614650833,0.08881921614650833,0.2353709227882471,0.799372945318575,1.0,0.13278472813902994,56.90088822954998,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,6,6,アニージョ,森一,36.6,4歳以上障害未勝利,0.0273224043715847,0.021840790855698768,0.021840790855698768,0.08801838714846603,0.799372945318575,1.0,0.04169406974352895,38.665107661365944,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,7,6,グラヴィテ,黒岩,7.9,4歳以上障害未勝利,0.12658227848101264,0.10118644877450314,0.10118644877450314,0.26257883456983566,0.7993729453185748,1.0,0.14960416451310288,60.26803428382941,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,8,7,アンノウンウォリア,小坂,18.0,4歳以上障害未勝利,0.05555555555555555,0.04440960807325416,0.04440960807325416,0.1376697850270879,0.799372945318575,1.0,0.07238766115940429,44.809772852819265,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,9,7,セキテイオー,上野,3.3,4歳以上障害未勝利,0.30303030303030304,0.2422342258541136,0.2422342258541136,0.5728839441449788,0.7993729453185748,0.8,0.2731433130730985,84.9997998062492,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,10,7,メラーキ,▲坂口,73.2,4歳以上障害未勝利,0.01366120218579235,0.010920395427849384,0.010920395427849384,0.0639935172071974,0.799372945318575,1.0,0.02684233196165379,35.691882568727245,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,11,8,ドラギニャン,▲井上,38.1,4歳以上障害未勝利,0.026246719160104987,0.020980917199962597,0.020980917199962597,0.08612666510584648,0.799372945318575,1.0,0.04052464157172776,38.43099544934715,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,12,8,リードアクトレス,小野寺,12.5,4歳以上障害未勝利,0.08,0.06394983562548599,0.06394983562548599,0.18065828564199793,0.799372945318575,1.0,0.09896237063043957,50.12986361858077,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,13,8,ゴールドストーム,五十嵐,65.2,4歳以上障害未勝利,0.015337423312883436,0.012260321247217407,0.012260321247217407,0.06694135400980705,0.799372945318575,1.0,0.028664631075994297,36.056695463529536,様子見
20260419_HANSHIN_04,2026-04-19,HANSHIN,4,14,8,ブライテストドーン,草野,18.2,4歳以上障害未勝利,0.054945054945054944,0.0439215904021195,0.0439215904021195,0.13659614615059165,0.7993729453185748,1.0,0.07172395712666114,44.67690345307497,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,1,1,ミエノクラウン,吉村,3.4,3歳未勝利,0.29411764705882354,0.23575001487152442,0.23575001487152442,0.5587275352455129,0.801550050563183,0.8,0.26611461678697673,84.9997955050238,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,2,2,ビースペシフィック,池添,5.1,3歳未勝利,0.19607843137254904,0.1571666765810163,0.1571666765810163,0.385844191006395,0.8015500505631831,1.0,0.2257699309086299,76.74950992637551,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,3,3,ルクスユアン,幸,24.1,3歳未勝利,0.04149377593360996,0.033259338197642443,0.033259338197642443,0.11324804656297253,0.801550050563183,1.0,0.057255950707241474,42.289247555060086,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,4,4,ルクスディグニティ,岩部,33.4,3歳未勝利,0.029940119760479042,0.023998504507879728,0.023998504507879728,0.09287421244549456,0.8015500505631828,1.0,0.044661216889164176,39.71368776263731,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,5,5,ウインキングリー,北村友,18.5,3歳未勝利,0.05405405405405406,0.04332702976017205,0.04332702976017205,0.13539696800053766,0.801550050563183,1.0,0.07094801123228173,45.0892051463112,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,6,3,スプーン,△柴田裕,28.6,3歳未勝利,0.03496503496503496,0.028026225544167234,0.028026225544167234,0.10173519872532708,0.801550050563183,1.0,0.05013891749851518,40.8338500183989,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,7,4,スクランプシャス,鮫島駿,6.6,3歳未勝利,0.15151515151515152,0.12144697735805803,0.12144697735805803,0.3072608527158868,0.801550050563183,1.0,0.17719113996540664,66.81539122842453,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,8,5,アトレッタ,菱田,9.8,3歳未勝利,0.1020408163265306,0.08179082148603907,0.08179082148603907,0.22001730979744513,0.801550050563183,1.0,0.12325876797946089,55.7864921025361,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,9,6,バディ,太宰,6.6,3歳未勝利,0.15151515151515152,0.12144697735805803,0.12144697735805803,0.3072608527158868,0.801550050563183,1.0,0.17719113996540664,66.81539122842453,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,10,7,シャンドラファール,角田和,68.4,3歳未勝利,0.014619883040935672,0.011718567990689809,0.011718567990689809,0.06585835210767674,0.801550050563183,1.0,0.027960503225785888,36.29847571945582,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,11,7,オープンザパンドラ,田口,6.7,3歳未勝利,0.14925373134328357,0.11963433590495268,0.11963433590495268,0.30327304151905504,0.801550050563183,1.0,0.17472594758918336,66.31127177211059,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,12,8,キービート,秋山稔,113.7,3歳未勝利,0.008795074758135443,0.007049692617090438,0.007049692617090438,0.05558682628575811,0.8015500505631828,1.0,0.021610832717690737,35.0,様子見
20260419_HANSHIN_05,2026-04-19,HANSHIN,5,13,8,ダノンシーホーク,松本,52.1,3歳未勝利,0.019193857965451054,0.015384837822709845,0.015384837822709845,0.0739241457381208,0.801550050563183,1.0,0.03294663019733313,37.31811363585224,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,1,1,ゼンノフォトン,鮫島駿,5.9,3歳1勝クラス,0.1694915254237288,0.13551103934872488,0.13551103934872488,0.3381000431750686,0.7995151321574768,1.0,0.196287740496628,70.59566850417045,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,2,2,スリーコーズ,▲佐藤,43.5,3歳1勝クラス,0.022988505747126436,0.01837965821051671,0.01837965821051671,0.0804110046710106,0.7995151321574768,1.0,0.036989062148664875,37.41395912844374,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,3,3,カッタッパ,菱田,3.4,3歳1勝クラス,0.29411764705882354,0.23515150945808144,0.23515150945808144,0.557309077415653,0.7995151321574769,0.8,0.2654390238762823,84.99979170128893,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,4,4,モンサンゴールデン,△柴田裕,7.1,3歳1勝クラス,0.14084507042253522,0.11260776509260238,0.11260776509260238,0.2877128398115991,0.7995151321574768,1.0,0.1651392875083014,64.10748589474233,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,5,5,シュピラー,田口,19.7,3歳1勝クラス,0.050761421319796954,0.04058452447499883,0.04058452447499883,0.12926171045287127,0.7995151321574769,1.0,0.06718768026836056,43.70429235900259,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,6,6,テーオーナタリー,古川吉,15.7,3歳1勝クラス,0.06369426751592357,0.05092453071066732,0.05092453071066732,0.15200972417134195,0.7995151321574768,1.0,0.08125008874886971,46.63347392009352,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,7,7,ヴォンドゥ,▲森田,37.7,3歳1勝クラス,0.02652519893899204,0.02120729793521159,0.02120729793521159,0.08663181206533936,0.7995151321574769,1.0,0.04083465217424992,38.21499057409345,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,8,8,エコロレバン,酒井,10.4,3歳1勝クラス,0.09615384615384615,0.07687645501514201,0.07687645501514201,0.20910395764118628,0.7995151321574769,1.0,0.11654470580295528,53.98529716032199,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,9,9,ベラジオリン,吉村,34.2,3歳1勝クラス,0.029239766081871343,0.023377635443201077,0.023377635443201077,0.09140655458291622,0.7995151321574769,1.0,0.04378631118511561,38.829817341587734,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,10,10,ミヤラティーニ,角田和,46.5,3歳1勝クラス,0.021505376344086023,0.017193873809838216,0.017193873809838216,0.07780227898951793,0.799515132157477,1.0,0.035376395363742125,37.078042715751934,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,11,11,ランスオブキング,太宰,5.8,3歳1勝クラス,0.1724137931034483,0.13784743657887533,0.13784743657887533,0.34324011708139957,0.7995151321574768,1.0,0.1994652407296326,71.25753770714371,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,12,12,ナムラティアラ,中井,81.1,3歳1勝クラス,0.012330456226880395,0.009858386339796263,0.009858386339796263,0.06166420655542562,0.7995151321574768,1.0,0.02540013240448507,35.0,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,13,13,ロードヴィゴラス,高倉,27.7,3歳1勝クラス,0.036101083032490974,0.02886336217175007,0.02886336217175007,0.103475153385724,0.7995151321574769,1.0,0.05124689953594225,40.383848278921164,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,14,14,モーゲンセン,浜中,14.1,3歳1勝クラス,0.07092198581560284,0.056703200862232406,0.056703200862232406,0.16472279850478516,0.7995151321574769,1.0,0.08910908015499823,48.27049170033441,様子見
20260419_HANSHIN_06,2026-04-19,HANSHIN,6,15,15,ロードストラダーレ,池添,22.9,3歳1勝クラス,0.04366812227074236,0.03491332454836144,0.03491332454836144,0.11678507061426903,0.7995151321574769,1.0,0.059474848368133715,42.097719415452275,様子見
20260419_HANSHIN_07,2026-04-19,HANSHIN,7,1,1,ダークマルス,吉村,8.4,3歳1勝クラス,0.11904761904761904,0.09522570011073167,0.09522570011073167,0.249491334290117,0.7998958809301461,1.0,0.14150539036454726,58.52724146315915,様子見
20260419_HANSHIN_07,2026-04-19,HANSHIN,7,2,2,アヴィオン,菱田,3.6,3歳1勝クラス,0.2777777777777778,0.22219330025837394,0.22219330025837394,0.5288200546149301,0.7998958809301462,0.8,0.2513450612522727,79.93531275336258,様子見
20260419_HANSHIN_07,2026-04-19,HANSHIN,7,3,3,グレイイメル,高倉,123.7,3歳1勝クラス,0.008084074373484237,0.006466417792482993,0.006466417792482993,0.0542209131899699,0.7998958809301462,1.0,0.020792766411729065,35.0,様子見
20260419_HANSHIN_07,2026-04-19,HANSHIN,7,4,4,オーライカモン,浜中,7.9,3歳1勝クラス,0.12658227848101264,0.10125264315571468,0.10125264315571468,0.2627506089890796,0.799895880930146,1.0,0.14970203290572415,60.12479093179506,様子見
20260419_HANSHIN_07,2026-04-19,HANSHIN,7,5,5,マイリトルヒーロー,幸,5.4,3歳1勝クラス,0.18518518518518517,0.14812886683891593,0.14812886683891593,0.3658783010921224,0.7998958809301461,1.0,0.21345369711487788,72.55017568785217,様子見
20260419_HANSHIN_07,2026-04-19,HANSHIN,7,6,6,ルートサーティーン,田口,7.5,3歳1勝クラス,0.13333333333333333,0.10665278412401949,0.10665278412401949,0.2746309191193502,0.7998958809301462,1.0,0.1570462246226187,61.55619525569284,様子見
20260419_HANSHIN_07,2026-04-19,HANSHIN,7,7,7,ケイアイクウガ,池添,4.1,3歳1勝クラス,0.24390243902439027,0.1950965563244259,0.1950965563244259,0.46920721796024434,0.7998958809301462,1.0,0.2773297548151714,84.99980509709182,様子見
20260419_HANSHIN_07,2026-04-19,HANSHIN,7,8,8,レッドリガーレ,鮫島駿,6.4,3歳1勝クラス,0.15625,0.12498373139533533,0.12498373139533533,0.31495900311624503,0.7998958809301462,1.0,0.18197631291160823,66.41514196454897,様子見
20260419_HANSHIN_08,2026-04-19,HANSHIN,8,1,1,ブラックドレス,△柴田裕,249.7,4歳以上1勝クラス,0.004004805766920304,0.003178923268686793,0.003178923268686793,0.046682488200665555,0.7937771401910921,1.0,0.016229992748280422,35.0,様子見
20260419_HANSHIN_08,2026-04-19,HANSHIN,8,2,2,レーンアジリティ,高倉,12.5,4歳以上1勝クラス,0.08,0.06350217121528738,0.06350217121528738,0.17939363368318686,0.7937771401910922,1.0,0.09826960995565723,46.122886793764195,様子見
20260419_HANSHIN_08,2026-04-19,HANSHIN,8,3,3,メイショウカスガイ,角田和,10.2,4歳以上1勝クラス,0.09803921568627452,0.07782128825402866,0.07782128825402866,0.21089569116841766,0.7937771401910922,1.0,0.11774360912834536,48.76316103678189,様子見
20260419_HANSHIN_08,2026-04-19,HANSHIN,8,4,4,ステイクオール,北村友,29.2,4歳以上1勝クラス,0.03424657534246575,0.02718414863668124,0.02718414863668124,0.09949398401025335,0.7937771401910922,1.0,0.04887709924875287,39.426276987992416,様子見
20260419_HANSHIN_08,2026-04-19,HANSHIN,8,5,5,ニシノミチアキ,池添,40.9,4歳以上1勝クラス,0.02444987775061125,0.019407754038902013,0.019407754038902013,0.08238591589513905,0.7937771401910922,1.0,0.038301202595773125,37.99240265729812,様子見
20260419_HANSHIN_08,2026-04-19,HANSHIN,8,6,6,レッドイステル,鮫島駿,2.3,4歳以上1勝クラス,0.4347826086956522,0.34512049573525755,0.34512049573525755,0.7989539476271214,0.7937771401910922,0.8,0.38501642504225336,84.99986442054251,様子見
20260419_HANSHIN_08,2026-04-19,HANSHIN,8,7,7,ビルンバウム,古川吉,8.2,4歳以上1勝クラス,0.12195121951219513,0.09680209026720638,0.09680209026720638,0.25265345559740865,0.7937771401910922,1.0,0.14355749986626704,52.26299433876716,様子見
20260419_HANSHIN_08,2026-04-19,HANSHIN,8,8,8,メイショウオグマ,国分恭,15.2,4歳以上1勝クラス,0.06578947368421052,0.05222218027572975,0.05222218027572975,0.15457765361616005,0.7937771401910921,1.0,0.08292882227785883,44.04299112292017,様子見
20260419_HANSHIN_08,2026-04-19,HANSHIN,8,9,8,ルシャリオ,酒井,13.0,4歳以上1勝クラス,0.07692307692307693,0.06105978001469941,0.06105978001469941,0.17402037304189333,0.7937771401910924,1.0,0.09494795792285758,45.672539013182586,様子見
20260419_HANSHIN_08,2026-04-19,HANSHIN,8,10,8,レヴァンテシティー,吉村,3.5,4歳以上1勝クラス,0.2857142857142857,0.22679346862602634,0.22679346862602634,0.5386344879868126,0.7937771401910922,0.8,0.25627661954740977,67.54539143402535,様子見
20260419_HANSHIN_08,2026-04-19,HANSHIN,8,11,8,オリジナルファイン,田口,29.5,4歳以上1勝クラス,0.03389830508474576,0.026907699667494654,0.026907699667494654,0.09888579627804286,0.7937771401910922,1.0,0.048501128650659114,39.37530309827021,様子見
20260419_HANSHIN_09,2026-04-19,HANSHIN,9,1,1,ナムアミダブツ,水沼,183.6,蓬莱峡特別,0.0054466230936819175,0.004377151562026868,0.004377151562026868,0.04981198477586575,0.8036450267881329,1.0,0.018007601526178533,35.0,様子見
20260419_HANSHIN_09,2026-04-19,HANSHIN,9,2,2,ピンキープロミス,国分優,37.1,蓬莱峡特別,0.026954177897574122,0.021661591018548056,0.021661591018548056,0.08783775158021236,0.8036450267881329,1.0,0.04151443918704734,38.584106018175085,様子見
20260419_HANSHIN_09,2026-04-19,HANSHIN,9,3,3,ラビットアイ,菱田,5.7,蓬莱峡特別,0.17543859649122806,0.14099035557686543,0.14099035557686543,0.3503610336085106,0.803645026788133,1.0,0.203801558986359,63.328150756837566,様子見
20260419_HANSHIN_09,2026-04-19,HANSHIN,9,4,4,スターリングアップ,池添,5.6,蓬莱峡特別,0.17857142857142858,0.14350804049788088,0.14350804049788088,0.3558999404347446,0.8036450267881329,1.0,0.20722561047894,63.85021857974725,様子見
20260419_HANSHIN_09,2026-04-19,HANSHIN,9,5,5,ハイディージェン,酒井,52.8,蓬莱峡特別,0.01893939393939394,0.015220549749775247,0.015220549749775247,0.07366746078891219,0.803645026788133,1.0,0.03275462306151633,37.24848996694047,様子見
20260419_HANSHIN_09,2026-04-19,HANSHIN,9,6,6,ヤマニンループ,古川吉,22.8,蓬莱峡特別,0.043859649122807015,0.03524758889421636,0.03524758889421636,0.11772694690668264,0.803645026788133,1.0,0.05999139629795624,41.401302194631086,様子見
20260419_HANSHIN_09,2026-04-19,HANSHIN,9,7,7,ヴィスマール,吉村,3.2,蓬莱峡特別,0.3125,0.25113907087129156,0.25113907087129156,0.5926882072562482,0.803645026788133,0.8,0.28288304942942283,75.38576777501561,様子見
20260419_HANSHIN_09,2026-04-19,HANSHIN,9,8,8,タケトンボ,秋山稔,17.1,蓬莱峡特別,0.05847953216374269,0.046996785192288476,0.046996785192288476,0.1435751787624413,0.803645026788133,1.0,0.07597030326333432,43.837618701542915,様子見
20260419_HANSHIN_09,2026-04-19,HANSHIN,9,9,8,ズイウンゴサイ,幸,25.3,蓬莱峡特別,0.039525691699604744,0.03176462556474834,0.03176462556474834,0.11006442758185302,0.8036450267881331,1.0,0.05525456616987974,40.67907398111967,様子見
20260419_HANSHIN_09,2026-04-19,HANSHIN,9,10,8,ジョイエッロ,田口,2.6,蓬莱峡特別,0.3846153846153846,0.30909424107235883,0.30909424107235883,0.7201895816985961,0.803645026788133,0.8,0.34593827460818405,84.99984752921384,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,1,1,ディニトーソ,長岡,56.4,陽春S,0.01773049645390071,0.014089776981727224,0.014089776981727224,0.07073068044827066,0.7946634217694154,1.0,0.031082048021690255,36.445621524815216,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,2,1,ロサンゼルス,北村友,14.5,陽春S,0.06896551724137931,0.05480437391513209,0.05480437391513209,0.16030279370176137,0.7946634217694153,1.0,0.08645389985112087,44.03255551070731,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,3,2,ゼットエール,松本,2.3,陽春S,0.4347826086956522,0.34550583555191977,0.34550583555191977,0.7998460093026944,0.7946634217694154,0.8,0.38544631014172176,84.99986298211573,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,4,2,ジョディーズマロン,秋山稔,27.7,陽春S,0.036101083032490974,0.02868821017218106,0.02868821017218106,0.1028472334672691,0.7946634217694153,1.0,0.05093591716070747,39.16595666885681,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,5,3,ショウナンハクウン,吉村,36.9,陽春S,0.02710027100271003,0.021535594085892017,0.021535594085892017,0.0871114780774332,0.7946634217694154,1.0,0.04120835928335437,37.83310726936831,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,6,4,ゴールドサーベル,酒井,50.2,陽春S,0.0199203187250996,0.015829948640825008,0.015829948640825008,0.0745590580982858,0.7946634217694154,1.0,0.03344868147806324,36.76989263385481,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,7,4,ロードマイライフ,田口,56.6,陽春S,0.0176678445229682,0.014039989783911933,0.014039989783911933,0.07062114861307703,0.7946634217694154,1.0,0.031014337432661458,36.43634396316368,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,8,5,ナスノカンゲツ,国分恭,125.5,陽春S,0.00796812749003984,0.006331979456330003,0.006331979456330003,0.053663525892396785,0.7946634217694154,1.0,0.020531443387150038,35.0,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,9,5,ライジン,池添,20.3,陽春S,0.04926108374384236,0.03914598136795149,0.03914598136795149,0.12585433009796407,0.7946634217694153,1.0,0.06515848598695526,41.1147029583424,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,10,6,アンズアメ,鮫島駿,5.4,陽春S,0.18518518518518517,0.1471598929202621,0.1471598929202621,0.36348493551304745,0.7946634217694154,1.0,0.2120574056980977,61.242482139007755,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,11,6,タカネノハナコサン,菱田,8.7,陽春S,0.1149425287356322,0.09134062319188684,0.09134062319188684,0.24068254211062184,0.7946634217694154,1.0,0.13614319886750734,50.84087813289211,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,12,7,ボディブロー,幸,11.1,陽春S,0.0900900900900901,0.0715912992585059,0.0715912992585059,0.19723402945718374,0.7946634217694154,1.0,0.10928411831810925,47.160703742521946,様子見
20260419_HANSHIN_10,2026-04-19,HANSHIN,10,13,7,ノボリショウリュウ,浜中,5.3,陽春S,0.18867924528301888,0.1499364946734746,0.1499364946734746,0.36959345937011495,0.7946634217694154,1.0,0.21583358408246672,61.759886111867715,様子見
20260419_HANSHIN_11,2026-04-19,HANSHIN,11,1,1,ラーンザロープス,浜中,5.5,立雲峡S,0.18181818181818182,0.145381811769445,0.145381811769445,0.3598199841293764,0.7995999647319475,1.0,0.20971326347742442,77.09256092138335,様子見
20260419_HANSHIN_11,2026-04-19,HANSHIN,11,2,2,ネーヴェフレスカ,吉村,8.2,立雲峡S,0.12195121951219513,0.09751219082096922,0.09751219082096922,0.2545068180427297,0.7995999647319475,1.0,0.14461057898749735,62.38770880890128,様子見
20260419_HANSHIN_11,2026-04-19,HANSHIN,11,3,3,アウフヘーベン,鮫島駿,11.3,立雲峡S,0.08849557522123894,0.07076105882583607,0.07076105882583607,0.19565432765343674,0.7995999647319476,1.0,0.10822903947411627,54.170149696550595,様子見
20260419_HANSHIN_11,2026-04-19,HANSHIN,11,4,4,インヴォーグ,北村友,3.7,立雲峡S,0.27027027027027023,0.216108098576202,0.216108098576202,0.5154178151042418,0.7995999647319474,0.8,0.24472081082769115,84.9997741283293,様子見
20260419_HANSHIN_11,2026-04-19,HANSHIN,11,5,5,スイープアワーズ,国分優,7.4,立雲峡S,0.13513513513513511,0.108054049288101,0.108054049288101,0.2776989066704196,0.7995999647319474,1.0,0.15894750650279654,65.62601457941784,様子見
20260419_HANSHIN_11,2026-04-19,HANSHIN,11,6,6,ミッキージュエリー,角田和,5.2,立雲峡S,0.1923076923076923,0.15376922398691298,0.15376922398691298,0.3782722910078059,0.7995999647319475,1.0,0.22112014409318084,79.66905210348492,様子見
20260419_HANSHIN_11,2026-04-19,HANSHIN,11,7,7,ミストレス,田口,95.7,立雲峡S,0.01044932079414838,0.00835527653847385,0.00835527653847385,0.05836160662123985,0.7995999647319475,1.0,0.023357175563303648,35.0,様子見
20260419_HANSHIN_11,2026-04-19,HANSHIN,11,8,8,パワーホール,古川吉,17.6,立雲峡S,0.056818181818181816,0.04543181617795156,0.04543181617795156,0.13992999382809082,0.7995999647319476,1.0,0.07378126947299334,46.38937433467309,様子見
20260419_HANSHIN_11,2026-04-19,HANSHIN,11,9,8,ゼンダンハヤブサ,酒井,14.0,立雲峡S,0.07142857142857142,0.0571142831951391,0.0571142831951391,0.1656314212659034,0.7995999647319474,1.0,0.0896694246163684,49.97805848117169,様子見
20260419_HANSHIN_11,2026-04-19,HANSHIN,11,10,8,グーテンベルク,幸,8.2,立雲峡S,0.12195121951219513,0.09751219082096922,0.09751219082096922,0.2545068180427297,0.7995999647319475,1.0,0.14461057898749735,62.38770880890128,様子見
20260419_HANSHIN_12,2026-04-19,HANSHIN,12,1,1,ウィンターダフネ,△柴田裕,15.0,4歳以上2勝クラス,0.06666666666666667,0.05373395998630685,0.05373395998630685,0.15851518195960523,0.8060093997946028,1.0,0.08516832657829637,36.480670813519666,様子見
20260419_HANSHIN_12,2026-04-19,HANSHIN,12,2,1,プウスカンドゥール,中井,15.6,4歳以上2勝クラス,0.06410256410256411,0.05166726921760275,0.05166726921760275,0.15396846226845623,0.8060093997946028,1.0,0.0823576271328588,36.082028671418215,様子見
20260419_HANSHIN_12,2026-04-19,HANSHIN,12,3,2,サンコンクエスト,幸,8.6,4歳以上2勝クラス,0.11627906976744186,0.09372202323193056,0.09372202323193056,0.24648892109997741,0.8060093997946027,1.0,0.1395520925923446,44.19393272580813,様子見
20260419_HANSHIN_12,2026-04-19,HANSHIN,12,4,2,フクキタテーラー,菱田,14.7,4歳以上2勝クラス,0.06802721088435375,0.054830571414598836,0.054830571414598836,0.16092772710184758,0.8060093997946028,1.0,0.08665971812077344,36.692195215451044,様子見
20260419_HANSHIN_12,2026-04-19,HANSHIN,12,5,3,ハリウッドパーク,田口,10.7,4歳以上2勝クラス,0.09345794392523366,0.07532798128921522,0.07532798128921522,0.20602202882600365,0.8060093997946028,1.0,0.11453619555025174,40.64592235435535,様子見
20260419_HANSHIN_12,2026-04-19,HANSHIN,12,6,3,レディゴディヴァ,吉村,13.6,4歳以上2勝クラス,0.07352941176470588,0.059265397043720795,0.059265397043720795,0.17068434348591588,0.8060093997946028,1.0,0.09269108097637932,37.5476247820853,様子見
20260419_HANSHIN_12,2026-04-19,HANSHIN,12,7,4,アンドリーナ,国分恭,6.1,4歳以上2勝クラス,0.1639344262295082,0.1321326884909185,0.1321326884909185,0.3309923846697509,0.8060093997946028,1.0,0.19179059734456821,51.60293174504014,様子見
20260419_HANSHIN_12,2026-04-19,HANSHIN,12,8,4,ネクストダンサー,▲佐藤,16.3,4歳以上2勝クラス,0.06134969325153374,0.049448429435251705,0.049448429435251705,0.1490870147472839,0.8060093997946028,1.0,0.07934000502886136,35.6540386415547,様子見
20260419_HANSHIN_12,2026-04-19,HANSHIN,12,9,5,ユウェンタース,酒井,17.5,4歳以上2勝クラス,0.05714285714285714,0.04605767998826302,0.04605767998826302,0.1416273659639088,0.8060093997946028,1.0,0.07472858578095674,35.0,様子見
20260419_HANSHIN_12,2026-04-19,HANSHIN,12,10,5,ヴァンアグレアブル,鮫島駿,2.1,4歳以上2勝クラス,0.47619047619047616,0.3838139999021918,0.3838139999021918,0.8846912697745521,0.8060093997946027,0.8,0.42726174469111994,84.99985816977238,様子見
